Student_ID,Netid,Course,Class_Standing,Major,Gender,URM_Status,First_Gen_Status,GPA,ACT_SAT_Math_Percentile,AP_Calculus_AB,AP_Calculus_BC,AP_Physics_EM,AP_Physics_Mech,PreScores,PostScores,Assessment,Semester,Sequence,Course_Content,Instruction,IntendedMajor,Class_ID
4960211,jsg353,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,4.124,99.0,Well,Well,Well,Well,28.0,27.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4918800,xw267,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.25,99.0,Well,Well,Poor,Well,12.0,18.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4919067,tc646,P1116,Fresh,UNDECLR-AB,M,Majority,FirstGen,4,100.0,Well,Well,Well,Well,25.0,21.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4915557,dts86,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,4.3,99.0,Well,Well,Well,Well,19.0,20.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4913807,cph64,P1116,Fresh,UNDECLR-AB,M,Majority,FirstGen,3.12,99.0,Well,Well,NotTaken,NotTaken,23.0,15.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4681256,an462,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.586,99.0,Well,Well,NotTaken,NotTaken,29.0,29.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4963626,xz598,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.733,99.0,Well,Well,Poor,Well,23.0,25.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4911947,srh238,P1116,Fresh,UNAFFIL-BS,F,Majority,ContGen,3.553,100.0,Well,NotTaken,NotTaken,NotTaken,13.0,18.0,ECLASS,FA,Honours,Mechanics,New,Physics,2018FA-1116
4917263,bd323,P1116,Fresh,UNDECLR-AB,F,Majority,ContGen,3.9,99.0,Well,Well,Well,Well,21.0,23.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4677673,fjc48,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.979,99.0,Well,NotTaken,NotTaken,Well,21.0,19.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4965511,abh224,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.493,99.0,Well,NotTaken,NotTaken,Well,23.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4677706,smc386,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,3.5,99.0,Well,Well,Poor,Well,9.0,,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4809418,cmd298,P1116,Fresh,UNDECLR-AB,M,Majority,ContGen,4,99.0,Well,Well,Well,Well,,16.0,ECLASS,FA,Honours,Mechanics,New,,2018FA-1116
4808095,ayz8,P1116,Fresh,UNAFFIL-BS,M,Majority,ContGen,3.86,99.0,Well,Well,Well,Well,,9.0,ECLASS,FA,Honours,Mechanics,New,EngineeringOrOtherSci,2018FA-1116
4370008,edk55,P2213,Sophomore,CSCN-BS,F,Majority,ContGen,3.277,99.0,Well,Well,NotTaken,Poor,6.0,5.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4536141,rt359,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.318,99.0,Well,Well,NotTaken,Poor,26.0,24.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4464570,sar269,P2213,Sophomore,CSCN-BS,M,Majority,ContGen,2.883,99.0,Well,Well,NotTaken,Poor,16.0,5.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4531869,ab2464,P2213,Sophomore,CSCN-BS,F,Majority,ContGen,3.244,100.0,Well,Well,NotTaken,NotTaken,18.0,9.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
4100668,kjh96,P2213,Sophomore,UNAFFIL-BS,M,Majority,ContGen,3.109,99.0,Well,Well,NotTaken,NotTaken,20.0,-11.0,ECLASS,FA,Engineering,EM,Old,EngineeringOrOtherSci,2018FA-2213
